Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [171] _GLOBAL__sub_I__ZNK4mypt5Plane9intersectERKNS_3RayEddRNS_9HitRecordE [34] mypt::Dielectric::scatter(mypt::Ray const&, mypt::HitRecord&, mypt::ScatterRecord&) const [152] std::_Sp_counted_ptr_inplace<mypt::BVHNode, std::allocator<mypt::BVHNode>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [172] _GLOBAL__sub_I__ZNK4mypt6Sphere5getUVERKNS_5type3IdEE [2] mypt::Integrator::trace(mypt::Ray&, mypt::BVHNode const&, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > >&, mypt::type3<Float> const&, int) const [190] std::_Sp_counted_ptr_inplace<mypt::Emitter, std::allocator<mypt::Emitter>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [173] _GLOBAL__sub_I__ZNK4mypt7Emitter7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [101] mypt::Lambertian::scattering_pdf(mypt::Ray const&, mypt::HitRecord const&, mypt::Ray const&) const [191] std::_Sp_counted_ptr_inplace<mypt::Emitter, std::allocator<mypt::Emitter>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [174] _GLOBAL__sub_I__ZNK4mypt9NormalMat7scatterERKNS_3RayERNS_9HitRecordERNS_13ScatterRecordE [16] mypt::Lambertian::scatter(mypt::Ray const&, mypt::HitRecord&, mypt::ScatterRecord&) const [102] std::_Sp_counted_ptr_inplace<mypt::LightPDF, std::allocator<mypt::LightPDF>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [175] _GLOBAL__sub_I_main     [8] mypt::ShapePrimitive::random(mypt::type3<Float> const&) const [103] std::_Sp_counted_ptr_inplace<mypt::LightPDF, std::allocator<mypt::LightPDF>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [176] _GLOBAL__sub_I_stbi_failure_reason [23] mypt::ShapePrimitive::bounding() const [120] std::_Sp_counted_ptr_inplace<mypt::Triangle, std::allocator<mypt::Triangle>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
 [100] stbiw__zlib_flushf(unsigned char*, unsigned int*, int*) [5] mypt::ShapePrimitive::intersect(mypt::Ray const&, Float, Float, mypt::HitRecord&) const [121] std::_Sp_counted_ptr_inplace<mypt::Triangle, std::allocator<mypt::Triangle>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [122] stbiw__encode_png_line(unsigned char*, int, int, int, int, int, int, signed char*) [24] mypt::ShapePrimitive::pdf_value(mypt::type3<Float> const&, mypt::type3<Float> const&) const [104] std::_Sp_counted_ptr_inplace<mypt::CosinePDF, std::allocator<mypt::CosinePDF>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  [99] mypt::surrounding(mypt::AABB, mypt::AABB) [4] mypt::AABB::intersect(mypt::Ray const&, Float, Float) const [105] std::_Sp_counted_ptr_inplace<mypt::CosinePDF, std::allocator<mypt::CosinePDF>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
 [177] mypt::TriangleMesh::TriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [112] mypt::Metal::scatter(mypt::Ray const&, mypt::HitRecord&, mypt::ScatterRecord&) const [118] std::_Sp_counted_ptr_inplace<mypt::Transform, std::allocator<mypt::Transform>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  [15] mypt::box_x_compare(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>) [33] mypt::Plane::random(mypt::type3<Float> const&) const [119] std::_Sp_counted_ptr_inplace<mypt::Transform, std::allocator<mypt::Transform>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  [30] mypt::box_y_compare(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>) [124] mypt::Plane::bounding() const [192] std::vector<mypt::type3<Float>, std::allocator<mypt::type3<Float> > >::_M_default_append(unsigned long)
  [14] mypt::box_z_compare(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>) [11] mypt::Plane::intersect(mypt::Ray const&, Float, Float, mypt::HitRecord&) const [130] void std::vector<mypt::type3<int>, std::allocator<mypt::type3<int> > >::_M_realloc_insert<mypt::type3<int>&>(__gnu_cxx::__normal_iterator<mypt::type3<int>*, std::vector<mypt::type3<int>, std::allocator<mypt::type3<int> > > >, mypt::type3<int>&)
  [36] mypt::ShapePrimitive::ShapePrimitive(std::shared_ptr<mypt::Shape>, std::shared_ptr<mypt::Material>, std::shared_ptr<mypt::Transform>) [25] mypt::Plane::pdf_value(mypt::type3<Float> const&, mypt::type3<Float> const&) const [22] void std::vector<mypt::Transform, std::allocator<mypt::Transform> >::_M_realloc_insert<mypt::Transform>(__gnu_cxx::__normal_iterator<mypt::Transform*, std::vector<mypt::Transform, std::allocator<mypt::Transform> > >, mypt::Transform&&)
  [31] mypt::TransformSystem::pushMatrix() [125] mypt::Sphere::bounding() const [153] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [115] mypt::TransformSystem::getCurrentTransform() [106] mypt::Sphere::intersect(mypt::Ray const&, Float, Float, mypt::HitRecord&) const [137] std::shared_ptr<mypt::Shape>& std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >::emplace_back<std::shared_ptr<mypt::Shape> >(std::shared_ptr<mypt::Shape>&&)
 [145] mypt::TransformSystem::scale(Float) [13] mypt::Sphere::to_string[abi:cxx11]() const [131] void std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >::_M_realloc_insert<std::shared_ptr<mypt::Shape>&>(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Shape>*, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > > >, std::shared_ptr<mypt::Shape>&)
 [178] mypt::TransformSystem::rotateX(Float) [12] mypt::BVHNode::bounding() const [132] void std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > >::_M_realloc_insert<std::shared_ptr<mypt::Triangle> >(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Shape>*, std::vector<std::shared_ptr<mypt::Shape>, std::allocator<std::shared_ptr<mypt::Shape> > > >, std::shared_ptr<mypt::Triangle>&&)
 [146] mypt::TransformSystem::rotateZ(Float) [3] mypt::BVHNode::intersect(mypt::Ray const&, Float, Float, mypt::HitRecord&) const [129] void std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > >::_M_realloc_insert<std::shared_ptr<mypt::ShapePrimitive> >(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, std::shared_ptr<mypt::ShapePrimitive>&&)
 [133] mypt::TransformSystem::popMatrix() [109] mypt::Emitter::emitted(mypt::Ray const&, mypt::HitRecord const&, Float, Float, mypt::type3<Float> const&) const [154] void std::vector<float, std::allocator<float> >::_M_realloc_insert<float const&>(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, float const&)
 [134] mypt::TransformSystem::translate(mypt::type3<Float>) [110] mypt::Emitter::scatter(mypt::Ray const&, mypt::HitRecord&, mypt::ScatterRecord&) const [113] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&)
  [32] mypt::TransformSystem::TransformSystem() [26] mypt::LightPDF::value(mypt::type3<Float> const&) const [37] void std::__insertion_sort<__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>)> >(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>)>)
 [140] mypt::createPlaneShape(mypt::type2<Float> const&, mypt::type2<Float> const&) [9] mypt::LightPDF::generate() const [10] void std::__introsort_loop<__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>)> >(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, __gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>)>)
 [147] mypt::createSphereShape(Float) [108] mypt::Triangle::bounding() const [18] void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>)> >(__gnu_cxx::__normal_iterator<std::shared_ptr<mypt::Primitive>*, std::vector<std::shared_ptr<mypt::Primitive>, std::allocator<std::shared_ptr<mypt::Primitive> > > >, __gnu_cxx::__ops::_Val_comp_iter<bool (*)(std::shared_ptr<mypt::Primitive>, std::shared_ptr<mypt::Primitive>)>)
 [179] mypt::createTriangleMesh(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, float, mypt::type3<Float>, bool) [6] mypt::Triangle::intersect(mypt::Ray const&, Float, Float, mypt::HitRecord&) const [19] stbi_write_png_to_mem
 [126] mypt::mat4::mat4(Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float, Float) [28] mypt::CosinePDF::value(mypt::type3<Float> const&) const [20] stbi_zlib_compress
 [127] mypt::mat4::mat4()     [29] mypt::CosinePDF::generate() const
 [128] mypt::mat4::mat4(Float (*) [4]) [184] std::_Sp_counted_ptr_inplace<mypt::Dielectric, std::allocator<mypt::Dielectric>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
